ClientID,StartTime,ServiceID
257,2019-06-10-16-40,94
217,2019-02-16-09-40,64
275,2019-06-21-14-50,99
262,2019-10-14-12-00,58
246,2019-04-22-11-30,67
287,2019-06-22-13-00,72
220,2019-04-21-12-40,98
243,2019-10-05-18-30,77
249,2019-12-05-18-10,95
232,2019-09-17-11-30,95
230,2019-07-07-09-30,52
232,2019-05-28-11-10,98
265,2019-05-01-10-20,71
265,2019-04-15-13-30,63
211,2019-10-16-18-20,93
234,2019-07-09-18-50,58
223,2019-03-23-16-40,77
233,2019-05-23-11-40,54
239,2019-07-30-12-10,73
286,2019-08-24-11-20,53
276,2019-12-23-15-30,68
230,2019-08-02-18-50,68
256,2019-02-15-17-30,89
275,2019-12-28-17-10,82
218,2019-04-14-15-00,61
220,2019-12-18-10-30,59
261,2019-07-30-10-10,62
219,2019-06-15-09-30,82
300,2019-07-28-12-50,64
256,2019-07-12-19-30,78
244,2019-07-02-15-30,54
253,2019-09-09-17-40,98
255,2019-01-29-16-10,63
211,2019-01-19-11-50,83
272,2019-07-05-13-40,85
300,2019-10-10-13-40,76
267,2019-12-07-17-00,90
219,2019-06-05-10-50,81
284,2019-04-05-10-10,94
273,2019-06-24-14-10,63
218,2019-09-05-19-30,82
233,2019-11-27-09-00,57
217,2019-02-21-08-20,80
275,2019-11-26-10-30,96
286,2019-04-26-10-20,97
207,2019-11-23-14-30,97
217,2019-08-25-08-50,83
246,2019-05-09-10-00,87
218,2019-08-08-17-20,79
268,2019-12-30-08-10,67
276,2019-09-05-14-10,97
262,2019-12-24-09-30,76
268,2019-04-06-11-50,74
212,2019-08-12-11-50,85
223,2019-08-12-15-40,71
255,2019-07-29-10-30,76
226,2019-04-14-14-20,88
253,2019-03-19-09-40,84
262,2019-12-15-19-50,73
275,2019-11-30-18-00,91
246,2019-11-14-15-00,51
261,2019-06-14-18-30,55
230,2019-03-22-15-20,82
242,2019-10-09-18-30,90
233,2019-03-16-10-20,64
272,2019-12-16-19-40,78
256,2019-08-15-18-30,62
212,2019-09-20-08-20,92
217,2019-04-15-11-50,77
208,2019-08-12-08-50,67
208,2019-03-04-11-30,63
217,2019-02-24-13-50,80
287,2019-12-06-09-40,91
220,2019-08-05-10-10,97
208,2019-05-19-16-50,75
234,2019-12-30-14-30,55
273,2019-06-28-10-10,67
226,2019-11-05-12-10,79
256,2019-09-19-16-10,74
230,2019-02-26-17-40,61
234,2019-09-13-10-10,99
211,2019-10-14-19-40,98
272,2019-04-11-16-20,85
258,2019-03-06-12-10,99
242,2019-08-21-17-20,62
249,2019-06-29-17-20,98
297,2019-02-04-19-50,96
234,2019-07-09-16-50,62
261,2019-06-16-12-00,98
284,2019-11-27-13-30,55
207,2019-05-27-08-00,71
284,2019-12-15-14-30,98
211,2019-10-17-19-00,51
233,2019-11-15-15-40,93
300,2019-08-24-17-00,52
272,2019-05-27-14-20,81
255,2019-08-19-17-50,61
287,2019-08-08-19-00,100
267,2019-02-24-13-00,54
218,2019-12-19-15-00,89
